journey,conversion_flg,counts
Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutActivity,true,9
Quick_Reorder > viewed_favourite_store > CheckoutViewController,true,9
viewed_favourite_store > Kids Menu > Menu > added_item > CheckoutViewController,true,9
Kids Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,9
Menu > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,9
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Drinks > CheckoutViewController,true,9
viewed_favourite_store > Appetizers > added_item > Menu Extras > added_item > CheckoutViewController,true,9
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Appetizers > CheckoutViewController,true,9
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Appetizers > CheckoutViewController,true,9
Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > CheckoutActivity,true,9
Appetizers > added_item > Drinks > CheckoutViewController,true,8
added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutViewController,true,8
Menu > Appetizers > added_item > Sauces & Sides > added_item > CheckoutViewController,true,8
viewed_favourite_store > Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,8
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > Appetizers > added_item > CheckoutViewController,true,8
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,8
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,8
Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > CheckoutActivity,true,8
Menu > added_item > Drinks > added_item > Drinks > added_item > CheckoutActivity,true,8
Appetizers > added_item > Menu Extras > added_item > CheckoutViewController,true,8
Appetizers > added_item > Appetizers > Menu > added_item > CheckoutActivity,true,8
Quick_Reorder > Menu > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,8
Menu > added_item > Dessert > CheckoutActivity,true,8
Menu > added_item > Appetizers > added_item > Drinks > added_item > CheckoutActivity,true,8
Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutActivity,true,8
Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,8
Appetizers > added_item > Menu > added_item > Menu > CheckoutViewController,true,8
Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > CheckoutViewController,true,8
Menu > added_item > Menu > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,8
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Kids Menu > added_item > CheckoutViewController,true,8
viewed_favourite_store > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutViewController,true,8
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Appetizers > added_item > CheckoutViewController,true,8
Kids Menu > added_item > Appetizers > added_item > CheckoutActivity,true,8
Appetizers > added_item > Menu > added_item > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,8
Menu > added_item > Menu > added_item > Menu > Appetizers > added_item > CheckoutActivity,true,8
Menu > added_item > Menu > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,8
Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,8
viewed_favourite_store > Menu > added_item > Menu > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,8
Dessert > added_item > Menu > added_item > CheckoutViewController,true,8
Dessert > added_item > Dessert > CheckoutViewController,true,8
Appetizers > added_item > Dessert > added_item > CheckoutViewController,true,8
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,8
viewed_favourite_store > Menu > added_item > Menu > Kids Menu > added_item > CheckoutViewController,true,8
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,8
Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > CheckoutViewController,true,8
viewed_favourite_store > Appetizers > added_item > Appetizers > Sauces & Sides > added_item > CheckoutViewController,true,8
added_item > Menu > CheckoutActivity,true,8
Appetizers > added_item > Appetizers > added_item > Drinks > added_item > CheckoutActivity,true,8
Appetizers > Menu > Appetizers > added_item > CheckoutActivity,true,8
Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,8
viewed_favourite_store > Appetizers > Menu > added_item > Menu > CheckoutViewController,true,7
Quick_Reorder > Menu > added_item > Dessert > added_item > CheckoutViewController,true,7
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > CheckoutViewController,true,7
viewed_favourite_store > Appetizers > added_item > Menu > added_item > viewed_favourite_store > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,7
Quick_Reorder > viewed_favourite_store > Dessert > added_item > CheckoutViewController,true,7
Quick_Reorder > Menu > added_item > Appetizers > CheckoutViewController,true,7
viewed_favourite_store > Menu > Appetizers > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,7
viewed_favourite_store > Menu > Quick_Reorder > CheckoutViewController,true,7
Menu > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,7
Appetizers > added_item > Menu > added_item > Dessert > added_item > Dessert > added_item > Drinks > added_item > CheckoutActivity,true,7
added_item > Menu > added_item > Sauces & Sides > added_item > CheckoutActivity,true,7
added_item > Appetizers > added_item > Menu > added_item > CheckoutActivity,true,7
viewed_favourite_store > Menu > added_item > Sauces & Sides > added_item > Menu > added_item > CheckoutViewController,true,7
 > added_item > CheckoutViewController,true,7
Appetizers > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,7
Menu > added_item > Menu > added_item > Menu > CheckoutActivity,true,7
Menu > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,7
Appetizers > Menu > Appetizers > added_item > CheckoutViewController,true,7
Menu > added_item > Menu > added_item > Kids Menu > added_item > Appetizers > added_item > CheckoutActivity,true,7
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > CheckoutViewController,true,7
viewed_favourite_store > added_item > Menu > added_item > Kids Menu > added_item > CheckoutViewController,true,7
viewed_favourite_store > Kids Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > CheckoutViewController,true,7
Menu > added_item > Sauces & Sides > CheckoutActivity,true,7
Menu > added_item > Sauces & Sides > added_item > Dessert > added_item > CheckoutViewController,true,7
viewed_favourite_store > Kids Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,7
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > CheckoutActivity,true,7
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Sauces & Sides > CheckoutViewController,true,7
Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,7
Appetizers > added_item > Appetizers > Sauces & Sides > added_item > CheckoutViewController,true,7
Menu > added_item > Menu > added_item > Menu > Appetizers > added_item > CheckoutViewController,true,7
Menu > Appetizers > added_item > Appetizers > added_item > Menu > added_item > CheckoutActivity,true,7
Quick_Reorder > Menu > Appetizers > added_item > CheckoutViewController,true,7
Appetizers > added_item > Appetizers > added_item > Dessert > added_item > CheckoutActivity,true,7
Appetizers > added_item > Menu > added_item > Menu > Appetizers > added_item > CheckoutViewController,true,7
Menu > Appetizers > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,7
viewed_favourite_store > Menu > added_item > Appetizers > Menu > added_item > Menu > added_item > CheckoutViewController,true,6
added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,6
viewed_favourite_store > added_item > Kids Menu > added_item > Menu > added_item > CheckoutViewController,true,6
Menu > added_item > Appetizers > added_item > Appetizers > CheckoutViewController,true,6
Menu > Appetizers > added_item > Menu > added_item > Appetizers > added_item > CheckoutActivity,true,6
added_item > Menu > added_item > Drinks > added_item > CheckoutActivity,true,6
viewed_favourite_store > Kids Menu > added_item > Menu Extras > added_item > CheckoutViewController,true,6
Appetizers > added_item > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,6
Menu > added_item > Menu > added_item > Menu Extras > added_item > CheckoutViewController,true,6
viewed_favourite_store > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,6
Quick_Reorder > viewed_favourite_store > Menu > added_item > Kids Menu > added_item > CheckoutViewController,true,6
Appetizers > added_item > Sauces & Sides > CheckoutViewController,true,6
Sauces & Sides > added_item > Appetizers > added_item > CheckoutActivity,true,6
Menu > added_item > Dessert > added_item > Menu > added_item > CheckoutViewController,true,6
viewed_favourite_store > Appetizers > added_item > Menu > Sauces & Sides > added_item > CheckoutViewController,true,6
viewed_favourite_store > Family Value Bundles > added_item > CheckoutViewController,true,6
viewed_favourite_store > Drinks > added_item > Appetizers > added_item > CheckoutViewController,true,6
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,6
viewed_favourite_store > Menu > added_item > Drinks > Menu > added_item > CheckoutViewController,true,6
viewed_favourite_store > Menu > added_item > Appetizers > added_item > viewed_favourite_store > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,6
viewed_favourite_store > Quick_Reorder > added_item > CheckoutViewController,true,6
added_item > Menu > Appetizers > added_item > CheckoutActivity,true,6
viewed_favourite_store > Menu > Kids Menu > Menu > added_item > CheckoutViewController,true,6
Menu Extras > added_item > CheckoutActivity,true,6
Appetizers > Menu > added_item > Appetizers > added_item > CheckoutActivity,true,6
Menu > added_item > Appetizers > Menu > added_item > Appetizers > added_item > CheckoutActivity,true,6
Menu > added_item > Appetizers > Menu > Appetizers > added_item > CheckoutViewController,true,6
