journey,conversion_flg,counts
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController,false,1
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Menu Extras > GuidedMenuViewController > PV:  Menu > PV: Dessert > GuidedMenuViewController,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > StoreTableViewController > GuidedMenuViewController > PV: Menu Extras > StoreTableViewController > GuidedMenuViewController,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > PV: Entrees > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Drinks,false,1
GuidedMenuViewController > PV: Kids Menu > ProductViewController > GuidedMenuViewController > PV: Kids Menu > ProductViewController > GuidedMenuViewController > PV: Kids Menu > ProductViewController,false,1
ProductActivity > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Kids Menu > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController,false,1
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > PV: Dessert > GuidedMenuViewController > PV: Entrees,false,1
GuidedMenuViewController > ProductViewController > GuestCheckoutTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > BasketViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > PV: Drinks > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Entrees,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Appetizers > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > PV: Appetizers > PV: Entrees > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > ProductViewController,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > PV: Drinks > CheckoutActivity > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Drinks > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController,false,1
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > PV: Appetizers,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Drinks > ProductListActivity > PV: Drinks > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Drinks > CheckoutActivity,false,1
CheckoutActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Menu Extras > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity > ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Kids Menu > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Kids Menu > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Viewed Family Value Bundles > ProductListActivity > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Kids Menu > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > BasketViewController > StoreTableViewController > GuidedMenuViewController > PV: Kids Menu > ProductViewController,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Entrees,false,1
GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > PV: Kids Menu > GuidedMenuViewController > PV: Appetizers,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Kids Menu > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
