journey,conversion_flg,counts
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Kids Menu > Appetizers > added_item > Menu > added_item,false,1
viewed_favourite_store > Menu > added_item > Kids Menu > Appetizers > Kids Menu,false,1
Kids Menu > added_item > Kids Menu > added_item > Appetizers > Menu,false,1
Dessert > Kids Menu > Drinks > Sauces & Sides > Dessert > Sauces & Sides > ,false,1
Kids Menu > Appetizers > added_item > Appetizers,false,1
Drinks > Sauces & Sides > Menu > Appetizers > Menu,false,1
Menu > added_item > Menu > viewed_favourite_store > Menu > added_item > Menu > added_item > Menu,false,1
Drinks > Menu > Drinks > Menu,false,1
Appetizers > added_item > Menu > added_item > Dessert > Drinks,false,1
Appetizers > added_item > Sauces & Sides > added_item > Appetizers > added_item > Sauces & Sides > added_item,false,1
added_item > Menu > Appetizers > Menu > Kids Menu > Menu > Dessert > Menu Extras >  > Menu,false,1
Family Value Bundles > Appetizers > Family Value Bundles > Menu > Sauces & Sides,false,1
Menu > added_item > Menu >  > Appetizers > Menu > added_item,false,1
Menu > added_item > Menu > added_item > Drinks > added_item > Menu > added_item > Menu > added_item > Drinks > added_item,false,1
Family Value Bundles > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Dessert > Kids Menu,false,1
Sauces & Sides > Drinks > Menu > Appetizers,false,1
Quick_Reorder > viewed_favourite_store > Dessert > Menu > Drinks > Menu Extras,false,1
viewed_favourite_store > Dessert > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item,false,1
Menu > Appetizers > added_item > Menu > added_item > Dessert > Sauces & Sides > Menu > Drinks,false,1
viewed_favourite_store > added_item > Menu > viewed_favourite_store > Menu > Appetizers > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Kids Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item,false,1
Appetizers > Drinks > Appetizers > Kids Menu > Appetizers > added_item > Drinks > added_item > Dessert > Menu > Appetizers > Sauces & Sides > Menu,false,1
viewed_favourite_store > added_item > Sauces & Sides > Appetizers > viewed_favourite_store > Menu > added_item > Appetizers > added_item,false,1
Sauces & Sides > Appetizers > Kids Menu,false,1
Appetizers > added_item > Menu > Sauces & Sides > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > Appetizers > added_item > Menu > Kids Menu > Appetizers > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Appetizers > added_item,false,1
Appetizers > Menu > Dessert > Drinks > Sauces & Sides > ,false,1
viewed_favourite_store > Appetizers > viewed_favourite_store > Menu > viewed_favourite_store > Menu > Appetizers,false,1
Menu > added_item > Kids Menu > added_item > Menu Extras > added_item,false,1
Appetizers > Menu > Sauces & Sides > Menu > Kids Menu > Dessert,false,1
Menu Extras > Appetizers > added_item > Menu > added_item > Drinks > Dessert > Menu Extras > Menu > added_item > Appetizers > added_item,false,1
Drinks > Kids Menu > Appetizers > Drinks,false,1
Drinks > Menu > Appetizers > added_item > Appetizers > Menu > added_item,false,1
Quick_Reorder > Dessert > Menu,false,1
Appetizers > Menu > Sauces & Sides > Menu > added_item > Menu > added_item,false,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Appetizers > Sauces & Sides > added_item > Dessert > added_item > Sauces & Sides > Menu > Kids Menu > Menu > Appetizers > added_item > Menu > Appetizers > Menu,false,1
Menu > added_item > Menu > added_item > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item,false,1
viewed_favourite_store > Appetizers > Sauces & Sides > added_item > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item,false,1
viewed_favourite_store > Dessert > Kids Menu > Appetizers,false,1
viewed_favourite_store > Menu > added_item > Appetizers > Dessert,false,1
added_item > Drinks > Menu > Drinks > Menu > Sauces & Sides,false,1
added_item > Drinks > added_item >  > Appetizers,false,1
Quick_Reorder > viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item > viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item > Quick_Reorder,false,1
Menu > Drinks > Dessert > added_item > Drinks > added_item > Appetizers > added_item > Kids Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Dessert > added_item > Drinks > added_item,false,1
Quick_Reorder > viewed_favourite_store > Menu > Sauces & Sides > Appetizers > Kids Menu > Menu > added_item > Menu > added_item > Sauces & Sides > added_item,false,1
viewed_favourite_store > added_item > Menu > Dessert > Sauces & Sides > added_item,false,1
Menu > added_item > Quick_Reorder > Menu,false,1
Menu > Kids Menu > Menu > Dessert,false,1
Dessert > Kids Menu > Menu > Appetizers > Menu,false,1
Appetizers > Dessert > added_item > Dessert > added_item > Menu > Appetizers > added_item > Appetizers > added_item > Drinks > added_item > Drinks,false,1
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Drinks > Menu > added_item > Appetizers > added_item > Appetizers > added_item,false,1
Menu > added_item > Appetizers > added_item > Menu > added_item > Menu,false,1
Appetizers > Menu > Appetizers > Menu > added_item > Menu > added_item > Menu > added_item > Menu Extras > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item,false,1
Other > Appetizers > Menu > Dessert > Other > Menu,false,1
Menu > Drinks > Dessert > Appetizers > Drinks,false,1
Menu > Kids Menu > Menu > Appetizers > Menu > Appetizers,false,1
viewed_favourite_store > Drinks > added_item > Appetizers > Menu Extras,false,1
viewed_favourite_store > Menu > added_item > Appetizers > Menu > Appetizers > Menu > Appetizers > Menu > Appetizers,false,1
viewed_favourite_store > Menu > Menu Extras > Appetizers > Menu > added_item > Kids Menu > added_item > Dessert > Appetizers > added_item > Appetizers > Menu > Kids Menu > Menu Extras > added_item,false,1
added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > Menu > Kids Menu > added_item > Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item > Dessert > added_item > Menu Extras > added_item > ,false,1
Drinks > added_item > Sauces & Sides > added_item > Sauces & Sides > Menu > added_item > Menu > added_item,false,1
Kids Menu > added_item > Sauces & Sides > Drinks > Menu,false,1
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Sauces & Sides > Menu,false,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Drinks > added_item,false,1
Kids Menu > Family Value Bundles,false,1
added_item > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item,false,1
Appetizers > added_item > Appetizers > added_item > Menu >  > Dessert > added_item > Menu > added_item > Menu > Drinks > Menu > Appetizers > Menu > Kids Menu > Appetizers > Menu > Appetizers > Menu > added_item > Sauces & Sides > added_item,false,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu,false,1
Appetizers > Menu > Drinks > Menu > Drinks > Appetizers,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item,false,1
Appetizers > Menu > Drinks > Appetizers > Menu > Sauces & Sides,false,1
Dessert > added_item > Drinks > added_item,false,1
Appetizers > Menu > Appetizers > Menu Extras,false,1
Appetizers > Menu > Appetizers > Menu > Kids Menu > Sauces & Sides >  > Dessert > Menu > Sauces & Sides > Menu > added_item > Menu > added_item > Menu,false,1
Appetizers > added_item > Drinks > added_item > Dessert > Menu > Menu Extras > Menu,false,1
Appetizers > added_item > Appetizers > added_item >  > Appetizers > Kids Menu > added_item > Menu Extras > added_item > viewed_favourite_store > Appetizers > added_item > Kids Menu > added_item > Menu Extras > added_item,false,1
viewed_favourite_store > Menu > added_item > Menu Extras > Menu > Appetizers > Menu > Appetizers > Menu,false,1
Menu Extras > added_item > Menu Extras > added_item > Appetizers,false,1
Appetizers > added_item > Menu > added_item > Dessert > Menu Extras > added_item > Menu > added_item,false,1
Menu >  > Appetizers > Menu > Family Value Bundles > Menu > Kids Menu,false,1
Menu > added_item > Appetizers > added_item > Appetizers > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Appetizers > Sauces & Sides > added_item > Sauces & Sides > added_item,false,1
Appetizers > Menu > Dessert > Drinks > ,false,1
Menu > added_item > Menu > Kids Menu > Sauces & Sides > added_item > Sauces & Sides > added_item,false,1
viewed_favourite_store > Menu > added_item > Sauces & Sides > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Kids Menu > Sauces & Sides > added_item > Appetizers,false,1
viewed_favourite_store > Appetizers > Menu > Appetizers > Menu > added_item > Appetizers > added_item > Quick_Reorder > Menu > added_item > Menu > added_item > Appetizers > added_item,false,1
Appetizers > Drinks > Menu > Kids Menu,false,1
Appetizers > added_item > Appetizers > added_item > Appetizers > Kids Menu > Sauces & Sides > Kids Menu > added_item > Sauces & Sides > added_item,false,1
Menu > Menu Extras >  > Menu,false,1
Family Value Bundles >  > Drinks > added_item > Menu,false,1
Menu > added_item > Appetizers > Menu > Appetizers > added_item > Menu > added_item > Menu > Appetizers > added_item,false,1
Drinks > Sauces & Sides > added_item,false,1
Menu > Other > Sauces & Sides,false,1
viewed_favourite_store > Drinks > added_item > Drinks > added_item > Drinks > added_item > Drinks > added_item > Drinks > added_item > Drinks > added_item > viewed_favourite_store > Menu,false,1
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Menu > Appetizers > added_item,false,1
viewed_favourite_store > added_item > Menu > added_item > Appetizers > Sauces & Sides > Appetizers > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Kids Menu > added_item > Drinks > added_item > Drinks > added_item > Sauces & Sides > added_item > Kids Menu > Dessert > added_item,false,1
Drinks > added_item > Appetizers > Drinks > Menu > Dessert > Menu,false,1
Appetizers > Menu > Appetizers > Kids Menu > Menu,false,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Menu > Kids Menu > Appetizers > added_item > Appetizers,false,1
Appetizers > Menu > added_item > Dessert > Menu > added_item,false,1
viewed_favourite_store > Menu > added_item > Menu > viewed_favourite_store > Menu > added_item > Menu,false,1
viewed_favourite_store > Drinks > added_item > Drinks > added_item > Appetizers > added_item > Drinks > added_item > Drinks > added_item > Appetizers > added_item,false,1
Appetizers > Menu > Appetizers > added_item > Appetizers > Menu > Kids Menu > Dessert >  > Sauces & Sides > Menu > Appetizers > Menu > Kids Menu,false,1
viewed_favourite_store > Dessert > Menu > Appetizers > added_item > Drinks > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item,false,1
viewed_favourite_store > Dessert > Appetizers > Menu > Appetizers > Menu > viewed_favourite_store > Appetizers,false,1
Menu > Dessert > added_item > Dessert > added_item,false,1
Appetizers > added_item > Kids Menu > added_item > Appetizers > added_item > Drinks,false,1
 > added_item > Appetizers > Sauces & Sides > added_item,false,1
Quick_Reorder > Appetizers > Menu > Dessert > Menu Extras > Menu > Appetizers,false,1
 > Drinks > Menu > Family Value Bundles > Menu > Dessert >  > Sauces & Sides > Kids Menu > Menu > Family Value Bundles > Menu > Dessert,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > viewed_favourite_store,false,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > Quick_Reorder > viewed_favourite_store > Quick_Reorder > viewed_favourite_store,false,1
Menu > added_item > Menu > Kids Menu > Menu > Sauces & Sides > Menu > Appetizers,false,1
Quick_Reorder > Menu > Appetizers > added_item > Quick_Reorder,false,1
Appetizers > added_item > Menu > Sauces & Sides > Appetizers > Menu > Appetizers > Sauces & Sides,false,1
Menu > added_item > Dessert > Drinks > Sauces & Sides > Appetizers > added_item,false,1
Appetizers > Menu > Dessert > added_item > Sauces & Sides >  > Menu > Drinks > added_item > Menu > Appetizers > added_item > Menu > added_item > Menu > added_item,false,1
Quick_Reorder > Menu > Appetizers > Menu > ,false,1
Dessert > Drinks > Menu > added_item > Menu,false,1
Other > added_item > Other > added_item,false,1
Menu > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item,false,1
Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > Sauces & Sides > added_item > Appetizers > Menu > added_item,false,1
Appetizers > added_item > Menu > Drinks > Menu > added_item,false,1
